4762,エックスネット,東１,情報通信・サービスその他 
4763,クリーク・アンド・リバー社,東１,情報通信・サービスその他 
4764,Ｎｅｘｕｓ　Ｂａｎｋ,ＪＱ.G,情報通信・サービスその他 
4765,モーニングスター,東１,情報通信・サービスその他 
4766,ピーエイ,東２,情報通信・サービスその他 
4767,テー・オー・ダブリュー,東１,情報通信・サービスその他 
4768,大塚商会,東１,情報通信・サービスその他 
4769,インフォメーションクリエーティブ,ＪＱ.S,情報通信・サービスその他 
4770,図研エルミック,東２,情報通信・サービスその他 
4771,エフアンドエム,ＪＱ.S,情報通信・サービスその他 
4772,ストリームメディアコーポレーション,ＪＱ.G,情報通信・サービスその他 
4776,サイボウズ,東１,情報通信・サービスその他 
4777,ガーラ,ＪＱ.S,情報通信・サービスその他 
4779,ソフトブレーン,東１,情報通信・サービスその他 
4781,日本ハウズイング,東２,情報通信・サービスその他 
4783,日本コンピュータ・ダイナミクス,ＪＱ.S,情報通信・サービスその他 
4784,ＧＭＯアドパートナーズ,ＪＱ.S,情報通信・サービスその他 
4792,山田コンサルティンググループ,東１,情報通信・サービスその他 
4800,オリコン,ＪＱ.S,情報通信・サービスその他 
4801,セントラルスポーツ,東１,情報通信・サービスその他 
4809,パラカ,東１,不動産 
4812,電通国際情報サービス,東１,情報通信・サービスその他 
4813,ＡＣＣＥＳＳ,東１,情報通信・サービスその他 
4814,ネクストウェア,ＪＱ.S,情報通信・サービスその他 
4816,東映アニメーション,ＪＱ.S,情報通信・サービスその他 
4819,デジタルガレージ,東１,情報通信・サービスその他 
4820,イーエムシステムズ,東１,情報通信・サービスその他 
4824,メディアシーク,M,情報通信・サービスその他 
4825,ウェザーニューズ,東１,情報通信・サービスその他 
4826,ＣＩＪ,東１,情報通信・サービスその他 
4828,ビジネスエンジニアリング,東１,情報通信・サービスその他 
4829,日本エンタープライズ,東１,情報通信・サービスその他 
4832,ＪＦＥシステムズ,東２,情報通信・サービスその他 
4833,Ｓｕｃｃｅｓｓ　Ｈｏｌｄｅｒｓ,ＪＱ.G,情報通信・サービスその他 
4837,シダックス,ＪＱ.S,情報通信・サービスその他 
4838,スペースシャワーネットワーク,ＪＱ.S,情報通信・サービスその他 
4839,ＷＯＷＯＷ,東１,情報通信・サービスその他 
4840,トライアイズ,ＪＱ.G,情報通信・サービスその他 
4845,スカラ,東１,情報通信・サービスその他 
4847,インテリジェント　ウェイブ,東１,情報通信・サービスその他 
4848,フルキャストホールディングス,東１,情報通信・サービスその他 
4849,エン・ジャパン,東１,情報通信・サービスその他 
4875,メディシノバ・インク,JASDAQ(スタンダード・外国株）,医薬品 
4880,セルソース,M,医薬品 
4881,ファンペップ,M,医薬品 
4883,モダリス,M,医薬品 
4884,クリングルファーマ,M,医薬品 
4901,富士フイルムホールディングス,東１,素材・化学 
4902,コニカミノルタ,東１,電機・精密 
4911,資生堂,東１,素材・化学 
4912,ライオン,東１,素材・化学 
4914,高砂香料工業,東１,素材・化学 
4917,マンダム,東１,素材・化学 
4918,アイビー化粧品,ＪＱ.S,素材・化学 
4919,ミルボン,東１,素材・化学 
4920,日本色材工業研究所,ＪＱ.S,素材・化学 
4921,ファンケル,東１,素材・化学 
4922,コーセー,東１,素材・化学 
4923,コタ,東１,素材・化学 
4925,ハーバー研究所,ＪＱ.S,素材・化学 
4926,シーボン,東１,素材・化学 
4927,ポーラ・オルビスホールディングス,東１,素材・化学 
4928,ノエビアホールディングス,東１,素材・化学 
4929,アジュバンコスメジャパン,東１,素材・化学 
4930,グラフィコ,ＪＱ.S,素材・化学 
4931,新日本製薬,東１,素材・化学 
4933,Ｉ－ｎｅ,M,素材・化学 
4934,プレミアアンチエイジング,M,素材・化学 
4935,リベルタ,ＪＱ.S,素材・化学 
4951,エステー,東１,素材・化学 
4952,エス・ディー・エス　バイオテック,東２,素材・化学 
4955,アグロ　カネショウ,東１,素材・化学 
4956,コニシ,東１,素材・化学 
4957,ヤスハラケミカル,東２,素材・化学 
4958,長谷川香料,東１,素材・化学 
4960,ケミプロ化成,東２,素材・化学 
4962,互応化学工業,東２,素材・化学 
4963,星光ＰＭＣ,東１,素材・化学 
4966,上村工業,東２,素材・化学 
4967,小林製薬,東１,素材・化学 
4968,荒川化学工業,東１,素材・化学 
4970,東洋合成工業,ＪＱ.S,素材・化学 
4971,メック,東１,素材・化学 
4972,綜研化学,ＪＱ.S,素材・化学 
4973,日本高純度化学,東１,素材・化学 
4974,タカラバイオ,東１,素材・化学 
4975,ＪＣＵ,東１,素材・化学 
4976,東洋ドライルーブ,ＪＱ.S,素材・化学 
4977,新田ゼラチン,東１,素材・化学 
4978,リプロセル,ＪＱ.G,素材・化学 
4979,ＯＡＴアグリオ,東１,素材・化学 
4980,デクセリアルズ,東１,素材・化学 
4985,アース製薬,東１,素材・化学 
4987,寺岡製作所,東２,素材・化学 
4990,昭和化学工業,東２,素材・化学 
4992,北興化学工業,東１,素材・化学 
4994,大成ラミック,東１,素材・化学 
4996,クミアイ化学工業,東１,素材・化学 
4997,日本農薬,東１,素材・化学 
4998,フマキラー,東２,素材・化学 
4999,セメダイン,東２,素材・化学 
5008,東亜石油,東２,エネルギー資源 
5009,富士興産,東１,商社・卸売 
5010,日本精蝋,東２,エネルギー資源 
5011,ニチレキ,東１,エネルギー資源 
5013,ユシロ化学工業,東１,エネルギー資源 
5015,ビーピー・カストロール,東１,エネルギー資源 
5017,富士石油,東１,エネルギー資源 
5018,ＭＯＲＥＳＣＯ,東１,エネルギー資源 
5019,出光興産,東１,エネルギー資源 
5020,ＥＮＥＯＳホールディングス,東１,エネルギー資源 
5021,コスモエネルギーホールディングス,東１,エネルギー資源 
5070,ドラフト,M,建設・資材 
5071,ヴィス,M,建設・資材 
5072,アートフォースジャパン,PRO Market,建設・資材 
5101,横浜ゴム,東１,自動車・輸送機 
5103,昭和ホールディングス,東２,自動車・輸送機 
5104,日東化工,東２,自動車・輸送機 
5105,ＴＯＹＯ　ＴＩＲＥ,東１,自動車・輸送機 
5108,ブリヂストン,東１,自動車・輸送機 
5110,住友ゴム工業,東１,自動車・輸送機 
5121,藤倉コンポジット,東１,自動車・輸送機 
5122,オカモト,東１,自動車・輸送機 
5142,アキレス,東１,素材・化学 
5161,西川ゴム工業,東２,自動車・輸送機 
5162,朝日ラバー,ＪＱ.S,自動車・輸送機 
5184,ニチリン,東２,自動車・輸送機 
5185,フコク,東１,自動車・輸送機 
5186,ニッタ,東１,自動車・輸送機 
5187,クリエートメディック,東１,電機・精密 
5189,櫻護謨,東２,自動車・輸送機 
5191,住友理工,東１,自動車・輸送機 
5192,三ツ星ベルト,東１,自動車・輸送機 
5194,相模ゴム工業,東２,自動車・輸送機 
5195,バンドー化学,東１,自動車・輸送機 
5199,不二ラテックス,ＪＱ.S,自動車・輸送機 
5201,ＡＧＣ,東１,建設・資材 
5202,日本板硝子,東１,建設・資材 
5204,石塚硝子,東１,建設・資材 
5208,有沢製作所,東１,素材・化学 
5210,日本山村硝子,東１,建設・資材 
5212,不二硝子,ＪＱ.S,建設・資材 
5214,日本電気硝子,東１,建設・資材 
5216,倉元製作所,ＪＱ.S,建設・資材 
5217,テクノクオーツ,ＪＱ.S,建設・資材 
5218,オハラ,東１,建設・資材 
5232,住友大阪セメント,東１,建設・資材 
5233,太平洋セメント,東１,建設・資材 
5237,ノザワ,東２,建設・資材 
5261,リソルホールディングス,東１,情報通信・サービスその他 
5262,日本ヒューム,東１,建設・資材 
5268,旭コンクリート工業,東２,建設・資材 
5269,日本コンクリート工業,東１,建設・資材 
5271,トーヨーアサノ,東２,建設・資材 
5273,三谷セキサン,東１,建設・資材 
5277,スパンクリートコーポレーション,ＪＱ.S,建設・資材 
5279,日本興業,ＪＱ.S,建設・資材 
5280,ヨシコン,ＪＱ.S,不動産 
5282,ジオスター,東２,建設・資材 
5283,高見澤,ＪＱ.S,商社・卸売 
5284,ヤマウ,ＪＱ.S,建設・資材 
5285,ヤマックス,ＪＱ.S,建設・資材 
5287,イトーヨーギョー,東２,建設・資材 
5288,アジアパイルホールディングス,東１,建設・資材 
5290,ベルテクスコーポレーション,東２,建設・資材 
5301,東海カーボン,東１,建設・資材 
5302,日本カーボン,東１,建設・資材 
5304,ＳＥＣカーボン,東２,建設・資材 
5310,東洋炭素,東１,建設・資材 
5331,ノリタケカンパニーリミテド,東１,建設・資材 
5332,ＴＯＴＯ,東１,建設・資材 
5333,日本碍子,東１,建設・資材 
5334,日本特殊陶業,東１,建設・資材 
5337,ダントーホールディングス,東１,建設・資材 
5341,アサヒ衛陶,東２,建設・資材 
5344,ＭＡＲＵＷＡ,東１,建設・資材 
5351,品川リフラクトリーズ,東１,建設・資材 
5352,黒崎播磨,東１,建設・資材 
5355,日本坩堝,東２,建設・資材 
5357,ヨータイ,東１,建設・資材 
5358,イソライト工業,東１,建設・資材 
5363,東京窯業,東１,建設・資材 
5367,ニッカトー,東１,建設・資材 
5368,日本インシュレーション,東２,建設・資材 
5380,新東,ＪＱ.S,建設・資材 
5381,Ｍｉｐｏｘ,ＪＱ.S,建設・資材 
5384,フジミインコーポレーテッド,東１,建設・資材 
5386,鶴弥,東２,建設・資材 
5387,チヨダウーテ,ＪＱ.S,建設・資材 
5388,クニミネ工業,東１,建設・資材 
5391,エーアンドエーマテリアル,東１,建設・資材 
5393,ニチアス,東１,建設・資材 
5395,理研コランダム,東２,建設・資材 
5401,日本製鉄,東１,鉄鋼・非鉄 
5406,神戸製鋼所,東１,鉄鋼・非鉄 
5408,中山製鋼所,東１,鉄鋼・非鉄 
5410,合同製鐵,東１,鉄鋼・非鉄 
5411,ジェイ　エフ　イー　ホールディングス,東１,鉄鋼・非鉄 
5423,東京製鐵,東１,鉄鋼・非鉄 
5440,共英製鋼,東１,鉄鋼・非鉄 
5444,大和工業,東１,鉄鋼・非鉄 
5445,東京鐵鋼,東１,鉄鋼・非鉄 
5446,北越メタル,東２,鉄鋼・非鉄 
5449,大阪製鐵,東１,鉄鋼・非鉄 
5451,淀川製鋼所,東１,鉄鋼・非鉄 
5458,高砂鐵工,東２,鉄鋼・非鉄 
5463,丸一鋼管,東１,鉄鋼・非鉄 
5464,モリ工業,東１,鉄鋼・非鉄 
5471,大同特殊鋼,東１,鉄鋼・非鉄 
5476,日本高周波鋼業,東１,鉄鋼・非鉄 
5480,日本冶金工業,東１,鉄鋼・非鉄 
5481,山陽特殊製鋼,東１,鉄鋼・非鉄 
5482,愛知製鋼,東１,鉄鋼・非鉄 
5484,東北特殊鋼,ＪＱ.S,鉄鋼・非鉄 
5486,日立金属,東１,鉄鋼・非鉄 
5491,日本金属,東１,鉄鋼・非鉄 
5541,大平洋金属,東１,鉄鋼・非鉄 
5542,新報国製鉄,ＪＱ.S,鉄鋼・非鉄 
5563,新日本電工,東１,鉄鋼・非鉄 
5602,栗本鐵工所,東１,鉄鋼・非鉄 
5603,虹技,東１,鉄鋼・非鉄 
5609,日本鋳造,東２,鉄鋼・非鉄 
5610,大和重工,東２,鉄鋼・非鉄 
5612,日本鋳鉄管,東１,鉄鋼・非鉄 
5614,川金ホールディングス,東２,鉄鋼・非鉄 
5631,日本製鋼所,東１,機械 
5632,三菱製鋼,東１,鉄鋼・非鉄 
5644,メタルアート,東２,鉄鋼・非鉄 
5658,日亜鋼業,東１,鉄鋼・非鉄 
5659,日本精線,東１,鉄鋼・非鉄 
5660,神鋼鋼線工業,東２,鉄鋼・非鉄 
5690,リバーホールディングス,東２,鉄鋼・非鉄 
5695,パウダーテック,ＪＱ.S,鉄鋼・非鉄 
5697,サンユウ,東２,鉄鋼・非鉄 
5698,エンビプロ・ホールディングス,東１,鉄鋼・非鉄 
5699,イボキン,ＪＱ.S,鉄鋼・非鉄 
5702,大紀アルミニウム工業所,東１,鉄鋼・非鉄 
5703,日本軽金属ホールディングス,東１,鉄鋼・非鉄 
5704,ＪＭＣ,M,鉄鋼・非鉄 
5706,三井金属鉱業,東１,鉄鋼・非鉄 
5707,東邦亜鉛,東１,鉄鋼・非鉄 
5711,三菱マテリアル,東１,鉄鋼・非鉄 
5713,住友金属鉱山,東１,鉄鋼・非鉄 
5714,ＤＯＷＡホールディングス,東１,鉄鋼・非鉄 
5715,古河機械金属,東１,鉄鋼・非鉄 
5721,エス・サイエンス,東１,鉄鋼・非鉄 
5724,アサカ理研,ＪＱ.S,鉄鋼・非鉄 
5726,大阪チタニウムテクノロジーズ,東１,鉄鋼・非鉄 
5727,東邦チタニウム,東１,鉄鋼・非鉄 
5729,日本精鉱,東２,鉄鋼・非鉄 
5741,ＵＡＣＪ,東１,鉄鋼・非鉄 
5742,エヌアイシ・オートテック,ＪＱ.S,鉄鋼・非鉄 
5753,日本伸銅,東２,鉄鋼・非鉄 
5757,ＣＫサンエツ,東１,鉄鋼・非鉄 
5781,東邦金属,東２,鉄鋼・非鉄 
5801,古河電気工業,東１,鉄鋼・非鉄 
5802,住友電気工業,東１,鉄鋼・非鉄 
5803,フジクラ,東１,鉄鋼・非鉄 
5805,昭和電線ホールディングス,東１,鉄鋼・非鉄 
5807,東京特殊電線,東１,鉄鋼・非鉄 
5809,タツタ電線,東１,鉄鋼・非鉄 
5816,オーナンバ,東２,鉄鋼・非鉄 
5817,ＪＭＡＣＳ,東２,鉄鋼・非鉄 
5819,カナレ電気,東１,鉄鋼・非鉄 
5820,三ッ星,ＪＱ.S,鉄鋼・非鉄 
5821,平河ヒューテック,東１,鉄鋼・非鉄 
5851,リョービ,東１,鉄鋼・非鉄 
5852,アーレスティ,東１,鉄鋼・非鉄 
5856,エルアイイーエイチ,東２,小売 
5857,アサヒホールディングス,東１,鉄鋼・非鉄 
5858,ＳＴＧ,PRO Market,鉄鋼・非鉄 
5900,ダイケン,ＪＱ.S,建設・資材 
5901,東洋製罐グループホールディングス,東１,建設・資材 
5902,ホッカンホールディングス,東１,建設・資材 
5903,シンポ,ＪＱ.S,建設・資材 
5905,日本製罐,東２,建設・資材 
5906,エムケー精工,ＪＱ.S,建設・資材 
5907,ＪＦＥコンテイナー,東２,建設・資材 
5909,コロナ,東１,建設・資材 
5911,横河ブリッジホールディングス,東１,建設・資材 
5912,ＯＳＪＢホールディングス,東１,建設・資材 
5915,駒井ハルテック,東１,建設・資材 
5918,瀧上工業,東２,建設・資材 
5921,川岸工業,東２,建設・資材 
5922,那須電機鉄工,東２,建設・資材 
5923,高田機工,東１,建設・資材 
5928,アルメタックス,東２,建設・資材 
5929,三和ホールディングス,東１,建設・資材 
5930,文化シヤッター,東１,建設・資材 
5932,三協立山,東１,建設・資材 
5933,アルインコ,東１,建設・資材 
5935,元旦ビューティ工業,ＪＱ.S,建設・資材 
5936,東洋シヤッター,東１,建設・資材 
5938,ＬＩＸＩＬ,東１,建設・資材 
5939,大谷工業,ＪＱ.S,建設・資材 
5940,不二サッシ,東２,建設・資材 
5941,中西製作所,東２,建設・資材 
5942,日本フイルコン,東１,建設・資材 
5943,ノーリツ,東１,建設・資材 
5945,天龍製鋸,ＪＱ.S,建設・資材 
5946,長府製作所,東１,建設・資材 
5947,リンナイ,東１,建設・資材 
5949,ユニプレス,東１,自動車・輸送機 
5950,日本パワーファスニング,東２,建設・資材 
5951,ダイニチ工業,東１,建設・資材 
5952,アマテイ,東２,建設・資材 
5955,ヤマシナ,東２,建設・資材 
5956,トーソー,東２,建設・資材 
5957,日東精工,東１,建設・資材 
5958,三洋工業,東１,建設・資材 
5959,岡部,東１,建設・資材 
5962,浅香工業,東２,情報通信・サービスその他 
5964,東洋刃物,東２,建設・資材 
5965,フジマック,東２,建設・資材 
5966,京都機械工具,東２,建設・資材 
5967,ＴＯＮＥ,東２,建設・資材 
5969,ロブテックス,東２,建設・資材 
5970,ジーテクト,東１,建設・資材 
5971,共和工業所,ＪＱ.S,建設・資材 
5973,トーアミ,東２,建設・資材 
5974,中国工業,東２,建設・資材 
5975,東プレ,東１,建設・資材 
5976,高周波熱錬,東１,建設・資材 
5981,東京製綱,東１,建設・資材 
5982,マルゼン,東２,建設・資材 
5983,イワブチ,ＪＱ.S,建設・資材 
5984,兼房,東２,建設・資材 
5985,サンコール,東１,建設・資材 
5986,モリテック　スチール,東１,建設・資材 
5987,オーネックス,ＪＱ.S,建設・資材 
5988,パイオラックス,東１,建設・資材 
5989,エイチワン,東１,建設・資材 
5990,スーパーツール,ＪＱ.S,建設・資材 
5991,日本発條,東１,建設・資材 
5992,中央発條,東１,建設・資材 
5994,ファインシンター,東２,建設・資材 
5997,協立エアテック,ＪＱ.S,建設・資材 
5998,アドバネクス,東１,建設・資材 
5999,イハラサイエンス,ＪＱ.S,建設・資材 
6005,三浦工業,東１,機械 
6013,タクマ,東１,機械 
6016,ジャパンエンジンコーポレーション,東２,自動車・輸送機 
6018,阪神内燃機工業,東２,自動車・輸送機 
6022,赤阪鐵工所,東２,機械 
6023,ダイハツディーゼル,東２,自動車・輸送機 
6026,ＧＭＯ　ＴＥＣＨ,M,情報通信・サービスその他 
6027,弁護士ドットコム,M,情報通信・サービスその他 
6028,テクノプロ・ホールディングス,東１,情報通信・サービスその他 
6029,アトラ,東１,情報通信・サービスその他 
6030,アドベンチャー,M,情報通信・サービスその他 
6031,サイジニア,M,情報通信・サービスその他 
6032,インターワークス,東１,情報通信・サービスその他 
6033,エクストリーム,M,情報通信・サービスその他 
6034,ＭＲＴ,M,情報通信・サービスその他 
6035,アイ・アールジャパンホールディングス,東１,情報通信・サービスその他 
6036,ＫｅｅＰｅｒ技研,東１,情報通信・サービスその他 
6037,ファーストロジック,東１,情報通信・サービスその他 
6038,イード,M,情報通信・サービスその他 
6039,日本動物高度医療センター,M,情報通信・サービスその他 
6040,日本スキー場開発,M,情報通信・サービスその他 
6042,ニッキ,東２,自動車・輸送機 
6044,三機サービス,東１,情報通信・サービスその他 
6045,レントラックス,M,情報通信・サービスその他 
6046,リンクバル,M,情報通信・サービスその他 
6047,Ｇｕｎｏｓｙ,東１,情報通信・サービスその他 
6048,デザインワン・ジャパン,東１,情報通信・サービスその他 
6049,イトクロ,M,情報通信・サービスその他 
6050,イー・ガーディアン,東１,情報通信・サービスその他 
6054,リブセンス,東１,情報通信・サービスその他 
6055,ジャパンマテリアル,東１,情報通信・サービスその他 
6058,ベクトル,東１,情報通信・サービスその他 
6059,ウチヤマホールディングス,東１,情報通信・サービスその他 
6060,こころネット,ＪＱ.S,情報通信・サービスその他 
6061,ユニバーサル園芸社,ＪＱ.S,情報通信・サービスその他 
6062,チャーム・ケア・コーポレーション,東１,情報通信・サービスその他 
6063,日本エマージェンシーアシスタンス,ＪＱ.S,情報通信・サービスその他 
6064,アクトコール,M,情報通信・サービスその他 
6066,新東京グループ,PRO Market,情報通信・サービスその他 
6067,インパクトホールディングス,M,情報通信・サービスその他 
6069,トレンダーズ,M,情報通信・サービスその他 
6070,キャリアリンク,東１,情報通信・サービスその他 
6071,ＩＢＪ,東１,情報通信・サービスその他 
6072,地盤ネットホールディングス,M,情報通信・サービスその他 
6073,アサンテ,東１,情報通信・サービスその他 
6074,ジェイエスエス,ＪＱ.S,情報通信・サービスその他 
6077,Ｎ・フィールド,東１,情報通信・サービスその他 
6078,バリューＨＲ,東１,情報通信・サービスその他 
6080,Ｍ＆Ａキャピタルパートナーズ,東１,情報通信・サービスその他 
6081,アライドアーキテクツ,M,情報通信・サービスその他 
6082,ライドオンエクスプレスホールディングス,東１,情報通信・サービスその他 
6083,ＥＲＩホールディングス,東１,情報通信・サービスその他 
6085,アーキテクツ・スタジオ・ジャパン,M,情報通信・サービスその他 
6086,シンメンテホールディングス,M,情報通信・サービスその他 
6087,アビスト,東１,情報通信・サービスその他 
6088,シグマクシス,東１,情報通信・サービスその他 
6089,ウィルグループ,東１,情報通信・サービスその他 
6090,ヒューマン・メタボローム・テクノロジーズ,M,情報通信・サービスその他 
6091,ウエスコホールディングス,東２,情報通信・サービスその他 
6092,エンバイオ・ホールディングス,M,情報通信・サービスその他 
6093,エスクロー・エージェント・ジャパン,東１,情報通信・サービスその他 
6094,フリークアウト・ホールディングス,M,情報通信・サービスその他 
6095,メドピア,東１,情報通信・サービスその他 
6096,レアジョブ,東１,情報通信・サービスその他 
6098,リクルートホールディングス,東１,情報通信・サービスその他 
6099,エラン,東１,情報通信・サービスその他 
6101,ツガミ,東１,機械 
6103,オークマ,東１,機械 
6104,芝浦機械,東１,機械 
6113,アマダ,東１,機械 
6118,アイダエンジニアリング,東１,機械 
6121,滝澤鉄工所,東１,機械 
6125,岡本工作機械製作所,東２,機械 
6131,浜井産業,東２,機械 
6134,ＦＵＪＩ,東１,機械 
6135,牧野フライス製作所,東１,機械 
6136,オーエスジー,東１,機械 
6137,小池酸素工業,東２,機械 
6138,ダイジェット工業,東１,機械 
6140,旭ダイヤモンド工業,東１,機械 
6141,ＤＭＧ森精機,東１,機械 
6143,ソディック,東１,機械 
6144,西部電機,東２,機械 
6145,ＮＩＴＴＯＫＵ,ＪＱ.S,機械 
6146,ディスコ,東１,機械 
6147,ヤマザキ,ＪＱ.S,機械 
6149,小田原エンジニアリング,ＪＱ.S,機械 
6150,タケダ機械,ＪＱ.S,機械 
6151,日東工器,東１,機械 
6155,高松機械工業,東２,機械 
6156,エーワン精密,ＪＱ.S,機械 
6157,日進工具,東１,機械 
6158,和井田製作所,ＪＱ.S,機械 
6159,ミクロン精密,ＪＱ.S,機械 
6161,エスティック,東２,機械 
6164,太陽工機,ＪＱ.S,機械 
6165,パンチ工業,東１,機械 
6166,中村超硬,M,機械 
6167,冨士ダイス,東１,機械 
6171,土木管理総合試験所,東１,情報通信・サービスその他 
6172,メタップス,M,情報通信・サービスその他 
6173,アクアライン,M,情報通信・サービスその他 
6174,デンタス,PRO Market,情報通信・サービスその他 
6175,ネットマーケティング,東１,情報通信・サービスその他 
6176,ブランジスタ,M,情報通信・サービスその他 
6177,ＡｐｐＢａｎｋ,M,情報通信・サービスその他 
6178,日本郵政,東１,情報通信・サービスその他 
6180,ＧＭＯメディア,M,情報通信・サービスその他 
6181,タメニー,M,情報通信・サービスその他 
6182,ロゼッタ,M,情報通信・サービスその他 
6183,ベルシステム２４ホールディングス,東１,情報通信・サービスその他 
6184,鎌倉新書,東１,情報通信・サービスその他 
6185,ＳＭＮ,東１,情報通信・サービスその他 
6186,一蔵,東１,情報通信・サービスその他 
6187,ＬＩＴＡＬＩＣＯ,東１,情報通信・サービスその他 
6188,富士ソフトサービスビューロ,東２,情報通信・サービスその他 
6189,グローバルキッズＣＯＭＰＡＮＹ,東１,情報通信・サービスその他 
6190,フェニックスバイオ,M,情報通信・サービスその他 
6191,エアトリ,東１,情報通信・サービスその他 
6192,ハイアス・アンド・カンパニー,M,情報通信・サービスその他 
6193,バーチャレクス・ホールディングス,M,情報通信・サービスその他 
6194,アトラエ,東１,情報通信・サービスその他 
6195,ホープ,M,情報通信・サービスその他 
6196,ストライク,東１,情報通信・サービスその他 
6197,ソラスト,東１,情報通信・サービスその他 
6198,キャリア,M,情報通信・サービスその他 
6199,セラク,東１,情報通信・サービスその他 
6200,インソース,東１,情報通信・サービスその他 
6201,豊田自動織機,東１,自動車・輸送機 
6203,豊和工業,東１,機械 
6205,ＯＫＫ,東１,機械 
6208,石川製作所,東１,機械 
6210,東洋機械金属,東１,機械 
6217,津田駒工業,東１,機械 
6218,エンシュウ,東１,機械 
6222,島精機製作所,東１,機械 
6229,オーケーエム,東２,機械 
6230,ＳＡＮＥＩ,東２,機械 
6231,木村工機,東２,機械 
6232,自律制御システム研究所,M,機械 
6233,極東産機,ＪＱ.S,機械 
6235,オプトラン,東１,機械 
6236,ＮＣホールディングス,東１,機械 
6237,イワキポンプ,東１,機械 
6238,フリュー,東１,機械 
6239,ナガオカ,ＪＱ.S,機械 
6240,ヤマシンフィルタ,東１,機械 
6245,ヒラノテクシード,東２,機械 
6246,テクノスマート,東２,機械 
6247,日阪製作所,東１,機械 
6248,横田製作所,ＪＱ.S,機械 
6249,ゲームカード・ジョイコホールディングス,ＪＱ.S,機械 
6250,やまびこ,東１,機械 
6254,野村マイクロ・サイエンス,東２,機械 
6255,エヌ・ピー・シー,M,機械 
6257,藤商事,ＪＱ.S,機械 
6258,平田機工,東１,機械 
6262,ペガサスミシン製造,東１,機械 
6264,マルマエ,東１,機械 
6265,妙徳,ＪＱ.S,機械 
6266,タツモ,東１,機械 
6267,ゼネラルパッカー,ＪＱ.S,機械 
6268,ナブテスコ,東１,機械 
6269,三井海洋開発,東１,機械 
6271,ニッセイ,東２,機械 
6272,レオン自動機,東１,機械 
6273,ＳＭＣ,東１,機械 
6276,ナビタス,ＪＱ.S,機械 
6277,ホソカワミクロン,東１,機械 
6278,ユニオンツール,東１,機械 
6279,瑞光,東２,機械 
6281,前田製作所,ＪＱ.S,機械 
6282,オイレス工業,東１,機械 
6284,日精エー・エス・ビー機械,東１,機械 
6286,靜甲,ＪＱ.S,機械 
6287,サトーホールディングス,東１,機械 
6289,技研製作所,東１,機械 
6291,日本エアーテック,東１,機械 
6292,カワタ,東１,機械 
6293,日精樹脂工業,東１,機械 
6294,オカダアイヨン,東１,機械 
6297,鉱研工業,ＪＱ.S,機械 
6298,ワイエイシイホールディングス,東１,機械 
6299,神鋼環境ソリューション,東２,機械 
6301,小松製作所,東１,機械 
6302,住友重機械工業,東１,機械 
6303,ササクラ,東２,機械 
6305,日立建機,東１,機械 
6306,日工,東１,機械 
6307,サンセイ,東２,機械 
6309,巴工業,東１,機械 
6310,井関農機,東１,機械 
6312,フロイント産業,ＪＱ.S,機械 
6315,ＴＯＷＡ,東１,機械 
6316,丸山製作所,東１,機械 
6317,北川鉄工所,東１,機械 
6319,シンニッタン,東１,鉄鋼・非鉄 
6322,タクミナ,東２,機械 
6323,ローツェ,東１,機械 
6324,ハーモニック・ドライブ・システムズ,ＪＱ.S,機械 
6325,タカキタ,東１,機械 
6326,クボタ,東１,機械 
6327,北川精機,ＪＱ.S,機械 
6328,荏原実業,東１,機械 
6330,東洋エンジニアリング,東１,建設・資材 
6331,三菱化工機,東１,機械 
6332,月島機械,東１,機械 
6333,帝国電機製作所,東１,機械 
6334,明治機械,東２,機械 
6335,東京機械製作所,東１,機械 
6336,石井表記,東２,機械 
6337,テセック,ＪＱ.S,機械 
6338,タカトリ,東２,機械 
6339,新東工業,東１,機械 
6340,澁谷工業,東１,機械 
6342,太平製作所,東２,機械 
6343,フリージア・マクロス,東２,機械 
6345,アイチ　コーポレーション,東１,機械 
6346,キクカワエンタープライズ,東２,機械 
6347,プラコー,ＪＱ.S,機械 
6349,小森コーポレーション,東１,機械 
6351,鶴見製作所,東１,機械 
6355,住友精密工業,東１,機械 
6356,日本ギア工業,東１,機械 
6357,三精テクノロジーズ,東２,機械 
6358,酒井重工業,東１,機械 
6360,東京自働機械製作所,東２,機械 
6361,荏原製作所,東１,機械 
6362,石井鐵工所,東１,機械 
6363,酉島製作所,東１,機械 
6364,北越工業,東１,機械 
6365,電業社機械製作所,東２,機械 
6366,千代田化工建設,東２,建設・資材 
6367,ダイキン工業,東１,機械 
6368,オルガノ,東１,機械 
6369,トーヨーカネツ,東１,機械 
6370,栗田工業,東１,機械 
6371,椿本チエイン,東１,機械 
6373,大同工業,東１,機械 
6376,日機装,東１,電機・精密 
6378,木村化工機,東１,機械 
6379,レイズネクスト,東１,建設・資材 
6380,オリエンタルチエン工業,東２,機械 
6381,アネスト岩田,東１,機械 
6382,トリニティ工業,東２,機械 
6383,ダイフク,東１,機械 
6384,昭和真空,ＪＱ.S,機械 
6387,サムコ,東１,機械 
6390,加藤製作所,東１,機械 
6391,加地テック,東２,機械 
6392,ヤマダコーポレーション,東２,機械 
6393,油研工業,東１,機械 
6395,タダノ,東１,機械 
6396,宇野澤組鐵工所,東２,機械 
6400,不二精機,ＪＱ.S,機械 
6402,兼松エンジニアリング,東２,機械 
